ema_period,atr1,atr2,Equity Final [$],Return [%],# Trades,Win Rate [%]
53,1,4,10000993.416932005,-19.70014664,323,51.39318885448917
89,1,5,10396708.54378778,-16.52287561,261,51.34099616858238
89,1,5,10396708.54378778,-16.52287561,261,51.34099616858238
89,1,5,10396708.54378778,-16.52287561,261,51.34099616858238
89,1,5,10396708.54378778,-16.52287561,261,51.34099616858238
89,1,5,10396708.54378778,-16.52287561,261,51.34099616858238
90,1,5,10326860.626707984,-17.08369764,261,51.34099616858238
90,1,5,10326860.626707984,-17.08369764,261,51.34099616858238
90,1,5,10326860.626707984,-17.08369764,261,51.34099616858238
90,1,5,10326860.626707984,-17.08369764,261,51.34099616858238
90,1,5,10326860.626707984,-17.08369764,261,51.34099616858238
67,1,5,8865924.95478627,-28.81382438,230,51.30434782608696
67,1,5,8865924.95478627,-28.81382438,230,51.30434782608696
67,1,5,8865924.95478627,-28.81382438,230,51.30434782608696
67,1,5,8865924.95478627,-28.81382438,230,51.30434782608696
67,1,5,8865924.95478627,-28.81382438,230,51.30434782608696
99,1,5,10179158.84861816,-18.26962294,269,51.301115241635685
99,1,5,10179158.84861816,-18.26962294,269,51.301115241635685
99,1,5,10179158.84861816,-18.26962294,269,51.301115241635685
99,1,5,10179158.84861816,-18.26962294,269,51.301115241635685
99,1,5,10179158.84861816,-18.26962294,269,51.301115241635685
76,1,4,10187433.00655997,-18.20318818,347,51.29682997118156
76,1,4,10187433.00655997,-18.20318818,347,51.29682997118156
76,1,4,10187433.00655997,-18.20318818,347,51.29682997118156
76,1,4,10187433.00655997,-18.20318818,347,51.29682997118156
76,1,4,10187433.00655997,-18.20318818,347,51.29682997118156
69,1,4,9640367.943274971,-22.59567626,344,51.162790697674424
69,1,4,9640367.943274971,-22.59567626,344,51.162790697674424
69,1,4,9640367.943274971,-22.59567626,344,51.162790697674424
69,1,4,9640367.943274971,-22.59567626,344,51.162790697674424
69,1,4,9640367.943274971,-22.59567626,344,51.162790697674424
88,1,5,10570264.169747083,-15.12936491,260,51.153846153846146
88,1,5,10570264.169747083,-15.12936491,260,51.153846153846146
88,1,5,10570264.169747083,-15.12936491,260,51.153846153846146
88,1,5,10570264.169747083,-15.12936491,260,51.153846153846146
88,1,5,10570264.169747083,-15.12936491,260,51.153846153846146
95,1,5,10114246.606957363,-18.79081552,266,51.127819548872175
95,1,5,10114246.606957363,-18.79081552,266,51.127819548872175
95,1,5,10114246.606957363,-18.79081552,266,51.127819548872175
95,1,5,10114246.606957363,-18.79081552,266,51.127819548872175
95,1,5,10114246.606957363,-18.79081552,266,51.127819548872175
57,1,5,9680067.187103722,-22.27692358,223,51.12107623318386
57,1,5,9680067.187103722,-22.27692358,223,51.12107623318386
57,1,5,9680067.187103722,-22.27692358,223,51.12107623318386
57,1,5,9680067.187103722,-22.27692358,223,51.12107623318386
57,1,5,9680067.187103722,-22.27692358,223,51.12107623318386
53,1,6,8788434.61485417,-29.43600886,135,51.11111111111111
53,1,6,8788434.61485417,-29.43600886,135,51.11111111111111
53,1,6,8788434.61485417,-29.43600886,135,51.11111111111111
53,1,6,8788434.61485417,-29.43600886,135,51.11111111111111
53,1,6,8788434.61485417,-29.43600886,135,51.11111111111111
65,1,5,8636021.582620272,-30.6597617,229,51.09170305676856
65,1,5,8636021.582620272,-30.6597617,229,51.09170305676856
65,1,5,8636021.582620272,-30.6597617,229,51.09170305676856
65,1,5,8636021.582620272,-30.6597617,229,51.09170305676856
65,1,5,8636021.582620272,-30.6597617,229,51.09170305676856
55,1,4,9772695.495712595,-21.5331935,335,51.04477611940299
55,1,4,9772695.495712595,-21.5331935,335,51.04477611940299
55,1,4,9772695.495712595,-21.5331935,335,51.04477611940299
55,1,4,9772695.495712595,-21.5331935,335,51.04477611940299
55,1,4,9772695.495712595,-21.5331935,335,51.04477611940299
78,1,4,9514225.30246326,-23.6084992,337,51.038575667655785
78,1,4,9514225.30246326,-23.6084992,337,51.038575667655785
78,1,4,9514225.30246326,-23.6084992,337,51.038575667655785
78,1,4,9514225.30246326,-23.6084992,337,51.038575667655785
78,1,4,9514225.30246326,-23.6084992,337,51.038575667655785
57,1,4,9704560.907100365,-22.0802589,339,51.03244837758112
57,1,4,9704560.907100365,-22.0802589,339,51.03244837758112
57,1,4,9704560.907100365,-22.0802589,339,51.03244837758112
57,1,4,9704560.907100365,-22.0802589,339,51.03244837758112
57,1,4,9704560.907100365,-22.0802589,339,51.03244837758112
68,1,4,9673969.397521907,-22.32588387,343,51.02040816326531
68,1,4,9673969.397521907,-22.32588387,343,51.02040816326531
68,1,4,9673969.397521907,-22.32588387,343,51.02040816326531
68,1,4,9673969.397521907,-22.32588387,343,51.02040816326531
68,1,4,9673969.397521907,-22.32588387,343,51.02040816326531
70,1,4,9366864.555267364,-24.7916863,347,51.008645533141205
70,1,4,9366864.555267364,-24.7916863,347,51.008645533141205
70,1,4,9366864.555267364,-24.7916863,347,51.008645533141205
70,1,4,9366864.555267364,-24.7916863,347,51.008645533141205
70,1,4,9366864.555267364,-24.7916863,347,51.008645533141205
60,1,2,11968097.494306937,-3.905898769,675,50.96296296296296
60,1,2,11968097.494306937,-3.905898769,675,50.96296296296296
60,1,2,11968097.494306937,-3.905898769,675,50.96296296296296
60,1,2,11968097.494306937,-3.905898769,675,50.96296296296296
60,1,2,11968097.494306937,-3.905898769,675,50.96296296296296
51,1,4,9539136.82577697,-23.4084799,312,50.96153846153846
51,1,4,9539136.82577697,-23.4084799,312,50.96153846153846
51,1,4,9539136.82577697,-23.4084799,312,50.96153846153846
51,1,4,9539136.82577697,-23.4084799,312,50.96153846153846
51,1,4,9539136.82577697,-23.4084799,312,50.96153846153846
96,1,5,10157988.471725358,-18.43960387,267,50.936329588014985
96,1,5,10157988.471725358,-18.43960387,267,50.936329588014985
96,1,5,10157988.471725358,-18.43960387,267,50.936329588014985
96,1,5,10157988.471725358,-18.43960387,267,50.936329588014985
96,1,5,10157988.471725358,-18.43960387,267,50.936329588014985
98,1,5,10076664.130429981,-19.09257228,269,50.92936802973978
98,1,5,10076664.130429981,-19.09257228,269,50.92936802973978
98,1,5,10076664.130429981,-19.09257228,269,50.92936802973978
98,1,5,10076664.130429981,-19.09257228,269,50.92936802973978
98,1,5,10076664.130429981,-19.09257228,269,50.92936802973978
59,1,4,8738078.068623692,-29.84033102,340,50.882352941176464
59,1,4,8738078.068623692,-29.84033102,340,50.882352941176464
59,1,4,8738078.068623692,-29.84033102,340,50.882352941176464
59,1,4,8738078.068623692,-29.84033102,340,50.882352941176464
59,1,4,8738078.068623692,-29.84033102,340,50.882352941176464
67,1,4,9614229.326261397,-22.80554812,340,50.882352941176464
67,1,4,9614229.326261397,-22.80554812,340,50.882352941176464
67,1,4,9614229.326261397,-22.80554812,340,50.882352941176464
67,1,4,9614229.326261397,-22.80554812,340,50.882352941176464
67,1,4,9614229.326261397,-22.80554812,340,50.882352941176464
58,1,4,8907317.518346705,-28.48147571,344,50.872093023255815
58,1,4,8907317.518346705,-28.48147571,344,50.872093023255815
58,1,4,8907317.518346705,-28.48147571,344,50.872093023255815
58,1,4,8907317.518346705,-28.48147571,344,50.872093023255815
58,1,4,8907317.518346705,-28.48147571,344,50.872093023255815
55,1,2,11960002.353917908,-3.97089617,714,50.84033613445378
55,1,2,11960002.353917908,-3.97089617,714,50.84033613445378
55,1,2,11960002.353917908,-3.97089617,714,50.84033613445378
55,1,2,11960002.353917908,-3.97089617,714,50.84033613445378
55,1,2,11960002.353917908,-3.97089617,714,50.84033613445378
74,1,5,8593068.372622812,-31.00464109,242,50.82644628099173
74,1,5,8593068.372622812,-31.00464109,242,50.82644628099173
74,1,5,8593068.372622812,-31.00464109,242,50.82644628099173
74,1,5,8593068.372622812,-31.00464109,242,50.82644628099173
74,1,5,8593068.372622812,-31.00464109,242,50.82644628099173
77,1,5,9007810.795260282,-27.67459633,246,50.81300813008131
77,1,5,9007810.795260282,-27.67459633,246,50.81300813008131
77,1,5,9007810.795260282,-27.67459633,246,50.81300813008131
77,1,5,9007810.795260282,-27.67459633,246,50.81300813008131
77,1,5,9007810.795260282,-27.67459633,246,50.81300813008131
61,1,2,11586965.552265,-6.966078671,677,50.81240768094535
61,1,2,11586965.552265,-6.966078671,677,50.81240768094535
61,1,2,11586965.552265,-6.966078671,677,50.81240768094535
61,1,2,11586965.552265,-6.966078671,677,50.81240768094535
61,1,2,11586965.552265,-6.966078671,677,50.81240768094535
88,1,2,9354483.305959025,-24.89109767,624,50.80128205128205
88,1,2,9354483.305959025,-24.89109767,624,50.80128205128205
88,1,2,9354483.305959025,-24.89109767,624,50.80128205128205
88,1,2,9354483.305959025,-24.89109767,624,50.80128205128205
88,1,2,9354483.305959025,-24.89109767,624,50.80128205128205
52,1,6,9012242.026394203,-27.63901714,132,50.75757575757576
52,1,6,9012242.026394203,-27.63901714,132,50.75757575757576
52,1,6,9012242.026394203,-27.63901714,132,50.75757575757576
52,1,6,9012242.026394203,-27.63901714,132,50.75757575757576
52,1,6,9012242.026394203,-27.63901714,132,50.75757575757576
79,1,4,8835533.68174988,-29.05784161,337,50.74183976261127
79,1,4,8835533.68174988,-29.05784161,337,50.74183976261127
79,1,4,8835533.68174988,-29.05784161,337,50.74183976261127
79,1,4,8835533.68174988,-29.05784161,337,50.74183976261127
79,1,4,8835533.68174988,-29.05784161,337,50.74183976261127
85,1,4,9067183.527330058,-27.19788152,347,50.720461095100866
85,1,4,9067183.527330058,-27.19788152,347,50.720461095100866
85,1,4,9067183.527330058,-27.19788152,347,50.720461095100866
85,1,4,9067183.527330058,-27.19788152,347,50.720461095100866
85,1,4,9067183.527330058,-27.19788152,347,50.720461095100866
68,1,5,8658669.32539408,-30.47791873,231,50.649350649350644
68,1,5,8658669.32539408,-30.47791873,231,50.649350649350644
68,1,5,8658669.32539408,-30.47791873,231,50.649350649350644
68,1,5,8658669.32539408,-30.47791873,231,50.649350649350644
68,1,5,8658669.32539408,-30.47791873,231,50.649350649350644
54,1,2,10555310.674594909,-15.24942933,715,50.62937062937063
54,1,2,10555310.674594909,-15.24942933,715,50.62937062937063
54,1,2,10555310.674594909,-15.24942933,715,50.62937062937063
54,1,2,10555310.674594909,-15.24942933,715,50.62937062937063
54,1,2,10555310.674594909,-15.24942933,715,50.62937062937063
81,1,4,9309266.206688805,-25.25415425,342,50.58479532163743
81,1,4,9309266.206688805,-25.25415425,342,50.58479532163743
81,1,4,9309266.206688805,-25.25415425,342,50.58479532163743
81,1,4,9309266.206688805,-25.25415425,342,50.58479532163743
81,1,4,9309266.206688805,-25.25415425,342,50.58479532163743
74,1,4,9574816.271683926,-23.12200293,346,50.57803468208093
74,1,4,9574816.271683926,-23.12200293,346,50.57803468208093
74,1,4,9574816.271683926,-23.12200293,346,50.57803468208093
74,1,4,9574816.271683926,-23.12200293,346,50.57803468208093
74,1,4,9574816.271683926,-23.12200293,346,50.57803468208093
76,1,2,9693695.402711013,-22.16750007,661,50.529500756429655
76,1,2,9693695.402711013,-22.16750007,661,50.529500756429655
76,1,2,9693695.402711013,-22.16750007,661,50.529500756429655
76,1,2,9693695.402711013,-22.16750007,661,50.529500756429655
76,1,2,9693695.402711013,-22.16750007,661,50.529500756429655
53,1,2,10475894.539488826,-15.88707638,705,50.49645390070921
53,1,2,10475894.539488826,-15.88707638,705,50.49645390070921
53,1,2,10475894.539488826,-15.88707638,705,50.49645390070921
53,1,2,10475894.539488826,-15.88707638,705,50.49645390070921
53,1,2,10475894.539488826,-15.88707638,705,50.49645390070921
52,1,2,10742517.044528974,-13.74631425,711,50.492264416315045
52,1,2,10742517.044528974,-13.74631425,711,50.492264416315045
52,1,2,10742517.044528974,-13.74631425,711,50.492264416315045
52,1,2,10742517.044528974,-13.74631425,711,50.492264416315045
52,1,2,10742517.044528974,-13.74631425,711,50.492264416315045
94,1,2,10037382.76143749,-19.40796976,614,50.4885993485342
94,1,2,10037382.76143749,-19.40796976,614,50.4885993485342
94,1,2,10037382.76143749,-19.40796976,614,50.4885993485342
94,1,2,10037382.76143749,-19.40796976,614,50.4885993485342
94,1,2,10037382.76143749,-19.40796976,614,50.4885993485342
62,1,2,11075794.697164861,-11.07036542,674,50.445103857566764
62,1,2,11075794.697164861,-11.07036542,674,50.445103857566764
62,1,2,11075794.697164861,-11.07036542,674,50.445103857566764
62,1,2,11075794.697164861,-11.07036542,674,50.445103857566764
62,1,2,11075794.697164861,-11.07036542,674,50.445103857566764
66,1,4,9720766.011726247,-21.95014507,341,50.43988269794721
66,1,4,9720766.011726247,-21.95014507,341,50.43988269794721
66,1,4,9720766.011726247,-21.95014507,341,50.43988269794721
66,1,4,9720766.011726247,-21.95014507,341,50.43988269794721
66,1,4,9720766.011726247,-21.95014507,341,50.43988269794721
58,1,5,8635071.36033755,-30.66739122,228,50.43859649122807
58,1,5,8635071.36033755,-30.66739122,228,50.43859649122807
58,1,5,8635071.36033755,-30.66739122,228,50.43859649122807
58,1,5,8635071.36033755,-30.66739122,228,50.43859649122807
58,1,5,8635071.36033755,-30.66739122,228,50.43859649122807
59,1,2,10891028.784431461,-12.55388561,688,50.43604651162791
59,1,2,10891028.784431461,-12.55388561,688,50.43604651162791
59,1,2,10891028.784431461,-12.55388561,688,50.43604651162791
59,1,2,10891028.784431461,-12.55388561,688,50.43604651162791
59,1,2,10891028.784431461,-12.55388561,688,50.43604651162791
70,1,5,8250234.984746178,-33.75731471,236,50.42372881355932
70,1,5,8250234.984746178,-33.75731471,236,50.42372881355932
70,1,5,8250234.984746178,-33.75731471,236,50.42372881355932
70,1,5,8250234.984746178,-33.75731471,236,50.42372881355932
70,1,5,8250234.984746178,-33.75731471,236,50.42372881355932
100,1,4,8843556.440853355,-28.99342537,355,50.42253521126761
100,1,4,8843556.440853355,-28.99342537,355,50.42253521126761
100,1,4,8843556.440853355,-28.99342537,355,50.42253521126761
100,1,4,8843556.440853355,-28.99342537,355,50.42253521126761
100,1,4,8843556.440853355,-28.99342537,355,50.42253521126761
73,1,5,8538836.22613173,-31.44008117,238,50.42016806722689
73,1,5,8538836.22613173,-31.44008117,238,50.42016806722689
73,1,5,8538836.22613173,-31.44008117,238,50.42016806722689
73,1,5,8538836.22613173,-31.44008117,238,50.42016806722689
73,1,5,8538836.22613173,-31.44008117,238,50.42016806722689
75,1,5,8349894.34296657,-32.95713102,244,50.409836065573764
75,1,5,8349894.34296657,-32.95713102,244,50.409836065573764
75,1,5,8349894.34296657,-32.95713102,244,50.409836065573764
75,1,5,8349894.34296657,-32.95713102,244,50.409836065573764
75,1,5,8349894.34296657,-32.95713102,244,50.409836065573764
76,1,5,8447173.402033059,-32.17605919,246,50.40650406504065
76,1,5,8447173.402033059,-32.17605919,246,50.40650406504065
76,1,5,8447173.402033059,-32.17605919,246,50.40650406504065
76,1,5,8447173.402033059,-32.17605919,246,50.40650406504065
76,1,5,8447173.402033059,-32.17605919,246,50.40650406504065
51,1,2,9897091.250229431,-20.53439664,707,50.35360678925035
51,1,2,9897091.250229431,-20.53439664,707,50.35360678925035
51,1,2,9897091.250229431,-20.53439664,707,50.35360678925035
51,1,2,9897091.250229431,-20.53439664,707,50.35360678925035
51,1,2,9897091.250229431,-20.53439664,707,50.35360678925035
96,1,2,9866629.363397578,-20.77898084,600,50.33333333333333
96,1,2,9866629.363397578,-20.77898084,600,50.33333333333333
96,1,2,9866629.363397578,-20.77898084,600,50.33333333333333
96,1,2,9866629.363397578,-20.77898084,600,50.33333333333333
96,1,2,9866629.363397578,-20.77898084,600,50.33333333333333
100,1,2,9351397.506077787,-24.91587414,610,50.32786885245901
100,1,2,9351397.506077787,-24.91587414,610,50.32786885245901
100,1,2,9351397.506077787,-24.91587414,610,50.32786885245901
100,1,2,9351397.506077787,-24.91587414,610,50.32786885245901
100,1,2,9351397.506077787,-24.91587414,610,50.32786885245901
61,1,4,8820734.058681326,-29.17667056,330,50.303030303030305
61,1,4,8820734.058681326,-29.17667056,330,50.303030303030305
61,1,4,8820734.058681326,-29.17667056,330,50.303030303030305
61,1,4,8820734.058681326,-29.17667056,330,50.303030303030305
61,1,4,8820734.058681326,-29.17667056,330,50.303030303030305
60,1,4,8769252.794575699,-29.5900233,332,50.30120481927711
60,1,4,8769252.794575699,-29.5900233,332,50.30120481927711
60,1,4,8769252.794575699,-29.5900233,332,50.30120481927711
60,1,4,8769252.794575699,-29.5900233,332,50.30120481927711
60,1,4,8769252.794575699,-29.5900233,332,50.30120481927711
80,1,4,9426721.203121593,-24.31108603,338,50.29585798816568
80,1,4,9426721.203121593,-24.31108603,338,50.29585798816568
80,1,4,9426721.203121593,-24.31108603,338,50.29585798816568
80,1,4,9426721.203121593,-24.31108603,338,50.29585798816568
80,1,4,9426721.203121593,-24.31108603,338,50.29585798816568
65,1,4,9273762.898883333,-25.53921697,340,50.294117647058826
65,1,4,9273762.898883333,-25.53921697,340,50.294117647058826
65,1,4,9273762.898883333,-25.53921697,340,50.294117647058826
65,1,4,9273762.898883333,-25.53921697,340,50.294117647058826
65,1,4,9273762.898883333,-25.53921697,340,50.294117647058826
84,1,4,8863002.179422649,-28.83729189,342,50.29239766081871
84,1,4,8863002.179422649,-28.83729189,342,50.29239766081871
84,1,4,8863002.179422649,-28.83729189,342,50.29239766081871
84,1,4,8863002.179422649,-28.83729189,342,50.29239766081871
84,1,4,8863002.179422649,-28.83729189,342,50.29239766081871
72,1,4,9401575.708638892,-24.51298393,346,50.28901734104046
72,1,4,9401575.708638892,-24.51298393,346,50.28901734104046
72,1,4,9401575.708638892,-24.51298393,346,50.28901734104046
72,1,4,9401575.708638892,-24.51298393,346,50.28901734104046
72,1,4,9401575.708638892,-24.51298393,346,50.28901734104046
58,1,2,10983977.46521502,-11.8075832,706,50.28328611898017
58,1,2,10983977.46521502,-11.8075832,706,50.28328611898017
58,1,2,10983977.46521502,-11.8075832,706,50.28328611898017
58,1,2,10983977.46521502,-11.8075832,706,50.28328611898017
58,1,2,10983977.46521502,-11.8075832,706,50.28328611898017
95,1,2,9703212.033365667,-22.09108926,607,50.24711696869851
95,1,2,9703212.033365667,-22.09108926,607,50.24711696869851
95,1,2,9703212.033365667,-22.09108926,607,50.24711696869851
95,1,2,9703212.033365667,-22.09108926,607,50.24711696869851
95,1,2,9703212.033365667,-22.09108926,607,50.24711696869851
70,1,2,9771175.968096152,-21.54539407,667,50.22488755622189
70,1,2,9771175.968096152,-21.54539407,667,50.22488755622189
70,1,2,9771175.968096152,-21.54539407,667,50.22488755622189
70,1,2,9771175.968096152,-21.54539407,667,50.22488755622189
70,1,2,9771175.968096152,-21.54539407,667,50.22488755622189
59,1,5,8578121.73449586,-31.12465045,227,50.22026431718062
59,1,5,8578121.73449586,-31.12465045,227,50.22026431718062
59,1,5,8578121.73449586,-31.12465045,227,50.22026431718062
59,1,5,8578121.73449586,-31.12465045,227,50.22026431718062
59,1,5,8578121.73449586,-31.12465045,227,50.22026431718062
56,1,2,11371251.302805578,-8.69808887,707,50.21216407355021
56,1,2,11371251.302805578,-8.69808887,707,50.21216407355021
56,1,2,11371251.302805578,-8.69808887,707,50.21216407355021
56,1,2,11371251.302805578,-8.69808887,707,50.21216407355021
56,1,2,11371251.302805578,-8.69808887,707,50.21216407355021
57,1,2,11497642.411792643,-7.683270932,713,50.210378681626935
